dataset,preference.beta_Q,preference.lambda_uncertainty,preference.kappa,training.local_epochs,training.learning_rate,ndcg@10,ndcg@20,recall@10,recall@20,precision@10,precision@20,acc@5,acc@10,acc@20
swarm,1.5,0.3,0.5,10,0.005,0.0705320955648428,0.1018600914182889,0.09765322086951,0.1910831632140996,0.0429865466044916,0.0424693144664201,0.1830948169587822,0.3160743956691858,0.4939700916546068
swarm,1.5,0.3,0.5,10,0.01,0.0695062335948645,0.1016104821783138,0.096589908266168,0.1919149739816183,0.0426488717371495,0.0426059923889156,0.1817012381411802,0.3139840274427828,0.497346840328027
swarm,1.5,0.3,0.5,10,0.02,0.0701921939424599,0.1015661515406901,0.0973578443811149,0.1904120568091508,0.042884708152436,0.0426140322667095,0.1828268210323203,0.3150024119633381,0.494827678619285
swarm,1.5,0.3,1.0,1,0.005,0.0681474546399818,0.1006079713968818,0.093524106327799,0.1906454236691564,0.0416840864018866,0.0419440424505547,0.179718068285362,0.3082489146164978,0.4919333226134962
swarm,1.5,0.3,1.0,1,0.01,0.0686165897140975,0.1006705064544142,0.0933357262676692,0.1886714994870472,0.0422575976845152,0.0424934340998016,0.1804684568794554,0.306319343945972,0.4917189258723267
swarm,1.5,0.3,1.0,1,0.02,0.0678838640349419,0.1000576061887479,0.0933073113079899,0.1898032283827882,0.0418877633059977,0.0422254381733397,0.1767701130942809,0.3072841292812349,0.4939164924693144
swarm,1.5,0.3,1.0,3,0.005,0.0675569635269528,0.0990895952605213,0.0932630945839267,0.1867442894830208,0.0418127244465884,0.0419440424505547,0.1776812992442515,0.3079273195047435,0.4890389666077075
swarm,1.5,0.3,1.0,3,0.01,0.0688520536940458,0.1011158610911557,0.0953671805344574,0.1911928254519456,0.0424023154848046,0.0425845527147987,0.1773061049472048,0.312322452698719,0.4969716460309803
swarm,1.5,0.3,1.0,3,0.02,0.0684623802469223,0.1001714057282859,0.0944682221804056,0.1883777615663085,0.0423755158921584,0.0424827142627432,0.1796108699147773,0.3100712869164388,0.4929517071340515
swarm,1.5,0.3,1.0,5,0.005,0.0702423503044761,0.1033313963721433,0.0969630142678018,0.1947142194965183,0.0428043093744975,0.0432491826124242,0.1800396633971163,0.3145200192957067,0.5024923621160958
swarm,1.5,0.3,1.0,5,0.01,0.0679284095905524,0.1001290009828882,0.0931337281452007,0.1887568258921178,0.0420271211877579,0.0424505547515677,0.1773061049472048,0.3077665219488664,0.4912365332046953
swarm,1.5,0.3,1.0,5,0.02,0.0706676593144452,0.103478927164606,0.097158728231927,0.1947446931615581,0.0433939004127137,0.0434769791499169,0.1849707884440156,0.3175215736720801,0.5017419735220024
swarm,1.5,0.3,1.0,10,0.005,0.0679557653826048,0.0995978732130039,0.0933423451673997,0.1874949488966023,0.0424130353218631,0.0422549177252505,0.1780028943560057,0.3086777080988369,0.4903789462400171
swarm,1.5,0.3,1.0,10,0.01,0.0695363732705795,0.1013354323466748,0.0946046984079677,0.1891339122855503,0.0424719944256847,0.0423755158921584,0.1836844079969984,0.3115184649193332,0.495256472101624
swarm,1.5,0.3,1.0,10,0.02,0.0687513896679203,0.1010321523053456,0.0947977178137155,0.1905105411134451,0.0423111968698075,0.0426997909631773,0.181111647102964,0.3131264404781047,0.4954708688427935
swarm,1.5,0.3,2.0,1,0.005,0.0672394938840286,0.0995301198795918,0.0930793391962385,0.1887431141427699,0.04130889210484,0.0420056815136409,0.1756445302031409,0.3059441496489253,0.4924693144664201
swarm,1.5,0.3,2.0,1,0.01,0.0690744699872304,0.1014893324919285,0.095178669239334,0.1919264274594414,0.0421825588251058,0.0424398349145093,0.1788068821353915,0.3094280966929302,0.4962748566221793
swarm,1.5,0.3,2.0,1,0.02,0.0686207160007942,0.1001587612781893,0.0944505446707624,0.188254226709275,0.0421557592324596,0.042265637562309,0.1785388862089296,0.3079809186900359,0.489521359275339
swarm,1.5,0.3,2.0,3,0.005,0.0684427184241929,0.1002723456776339,0.0952227930055519,0.1889522729403646,0.042681031248325,0.0427962694967036,0.1785388862089296,0.3141984241839524,0.4932197030605135
swarm,1.5,0.3,2.0,3,0.01,0.069264507697015,0.1016448177651184,0.0943809446162853,0.1912876695486028,0.0429811866859623,0.0428069893337621,0.1852923835557699,0.3136088331457362,0.4946132818781154
swarm,1.5,0.3,2.0,3,0.02,0.0690463839523733,0.1016627457079456,0.0950715658539116,0.1919166485584108,0.0420914402101088,0.0423915956477461,0.1833628128852441,0.3129656429222275,0.4991156134426757
swarm,1.5,0.3,2.0,5,0.005,0.071020708352686,0.1032304345007286,0.0977890065275375,0.1935833055937026,0.0435118186203569,0.0431044648121348,0.1821300316235193,0.3185399581926355,0.5012059816690786
swarm,1.5,0.3,2.0,5,0.01,0.0702083800174228,0.1027330412038805,0.0965230927005306,0.19386449169602,0.0431848635900734,0.0430026263600793,0.1819156348823498,0.316235193225063,0.5005091922602777
swarm,1.5,0.3,2.0,5,0.02,0.0695470886663919,0.1020798510179364,0.0956154257375247,0.1922468359450662,0.0421932786621643,0.0426086723481803,0.1792356756177306,0.3099640885458541,0.4957388647692555
swarm,1.5,0.3,2.0,10,0.005,0.0697034805785134,0.1028270004009943,0.0966198401721056,0.1952122427197157,0.0426435118186203,0.0431821836308088,0.1815404405853031,0.3128584445516428,0.5014203784102481
swarm,1.5,0.3,2.0,10,0.01,0.0680272268164255,0.1001900520038377,0.0933280214604537,0.1897896109472313,0.0423915956477461,0.0422602776437798,0.179289274803023,0.3107144771399475,0.4945060835075306
swarm,1.5,0.3,2.0,10,0.02,0.0692658239323375,0.1016455978175832,0.0963142735241411,0.1924438737481168,0.0426917510853835,0.0427346304336174,0.1831484161440746,0.3121080559575494,0.495953261510425
swarm,1.5,0.5,0.2,1,0.005,0.0684978450894662,0.100503904817653,0.0926801589562534,0.1881294812084415,0.0419199228171731,0.0422013185399581,0.1807364528059173,0.3078201211341587,0.4945596826928231
swarm,1.5,0.5,0.2,1,0.01,0.0718377644563049,0.1047742443321186,0.097844070177922,0.1957534109051909,0.0431151846491933,0.0432063032641903,0.1884011363027282,0.3189687516749745,0.5031355523396044
swarm,1.5,0.5,0.2,1,0.02,0.0686144608750715,0.1009721376355484,0.0953609536241479,0.1924138355831892,0.0424666345071554,0.0424827142627432,0.1778420968001286,0.312054456772257,0.4974004395133194
swarm,1.5,0.5,0.2,3,0.005,0.0712018639877488,0.1033290873223459,0.0965857499302975,0.1920166146815616,0.0433403012274213,0.0430294259527255,0.1839524039234603,0.3160207964838934,0.4972932411427346
swarm,1.5,0.5,0.2,3,0.01,0.0709394420425279,0.102880620405733,0.0973826669319824,0.1925690560048615,0.0433403012274213,0.0429356273784638,0.1869539582998338,0.3177895695985421,0.4964356541780565
swarm,1.5,0.5,0.2,3,0.02,0.0685724936434036,0.1008241855645418,0.0925356835465961,0.1887184327729561,0.0422361580103982,0.0424961140590663,0.1807900519912097,0.3082489146164978,0.4939164924693144
swarm,1.5,0.5,0.2,5,0.005,0.0679878869402104,0.1001773257578201,0.0924291324536195,0.1881447241186285,0.0419520823283486,0.0424532347108324,0.1796644691000696,0.3073913276518197,0.4913973307605724
swarm,1.5,0.5,0.2,5,0.01,0.0689924691191742,0.1009407377496623,0.0951326403587463,0.189804737961243,0.041962802165407,0.042265637562309,0.180414857694163,0.3113040681781637,0.4954708688427935
swarm,1.5,0.5,0.2,5,0.02,0.0684471253017449,0.1010980897891458,0.0939005828313426,0.1910635848992104,0.0423058369512783,0.042715870718765,0.1792356756177306,0.3096960926193922,0.4968108484751032
swarm,1.5,0.5,0.2,10,0.005,0.0703084400624555,0.1029518566252204,0.0964436633264287,0.1941624508250529,0.0429275875006699,0.0428311089671437,0.1814332422147183,0.3159135981133086,0.4986868199603366
swarm,1.5,0.5,0.2,10,0.01,0.0701297194282593,0.102096487279712,0.0970714446494197,0.1921383462539514,0.0432920619606582,0.043074985260224,0.1840060031087527,0.3193439459720212,0.4999732004073538
swarm,1.5,0.5,0.2,10,0.02,0.0705002455290205,0.1028309955733063,0.0974428559516497,0.1938388466697058,0.043131264404781,0.0429704668489039,0.1827732218470279,0.3152704078898001,0.4997052044808919
swarm,1.5,0.5,0.5,1,0.005,0.0708344279370095,0.1027783914985937,0.0972079491475468,0.1926239205572477,0.043265262368012,0.0428766682746422,0.1840596022940451,0.3151096103339229,0.4993300101838452
swarm,1.5,0.5,0.5,1,0.01,0.0725459365582688,0.1041771260203761,0.1009037643454548,0.1955689095741547,0.0441282092512193,0.0433483411052152,0.1880795411909739,0.3222383019778099,0.5028675564131425
swarm,1.5,0.5,0.5,1,0.02,0.0689095718055314,0.1004923859366898,0.0965569602607515,0.1898075579450582,0.0422951171142198,0.042209358417752,0.1774669025030819,0.3124832502545961,0.4936484965428525
swarm,1.5,0.5,0.5,3,0.005,0.0705217323448544,0.1023143468186145,0.0976758162458859,0.192113119481608,0.0427399903521466,0.0424666345071554,0.1842203998499222,0.3155920030015544,0.4958996623251326
swarm,1.5,0.5,0.5,3,0.01,0.0687263831580692,0.0998557577754444,0.0955209221037616,0.1879580704135565,0.042568472959211,0.0422683175215736,0.177895695985421,0.3102856836576084,0.488127780457737
swarm,1.5,0.5,0.5,3,0.02,0.0715149366938631,0.1032655341516562,0.0985747439974868,0.1926763540422111,0.043018706115667,0.042715870718765,0.1863643672616176,0.3131800396633971,0.4957924639545479
swarm,1.5,0.5,0.5,5,0.005,0.0698292470964602,0.101750832380999,0.0961505264065082,0.1909915109955659,0.0428257490486144,0.0427131907595004,0.1838452055528756,0.3131800396633971,0.4953636704722088
swarm,1.5,0.5,0.5,5,0.01,0.0684146377179207,0.1015366197847989,0.0934031470896297,0.1923741588148822,0.0426167122259741,0.0430991048936056,0.1804684568794554,0.3113576673634561,0.4982044272927051
swarm,1.5,0.5,0.5,5,0.02,0.0722803388694375,0.1040365275433417,0.0993723660082049,0.1938617551526972,0.0435064587018277,0.0429195476228761,0.1862571688910328,0.3197727394543603,0.5000267995926462
swarm,1.5,0.5,0.5,10,0.005,0.0683264330776439,0.100108915794954,0.094234619523518,0.1885032137860591,0.0418663236318807,0.0422147183362812,0.1765557163531114,0.3094816958782226,0.492040520984081
swarm,1.5,0.5,0.5,10,0.01,0.0709461769020485,0.1037587774462942,0.0965980604152524,0.1944262881733938,0.0430562255453717,0.0430883850565471,0.1893659216379911,0.3154312054456772,0.5028675564131425
swarm,1.5,0.5,0.5,10,0.02,0.0699351079512771,0.1022441807028702,0.0955124708365647,0.1917808615240047,0.0429651069303746,0.042737310392882,0.1852387843704775,0.3125368494398885,0.4961140590663022
swarm,1.5,0.5,1.0,1,0.005,0.0679195255061122,0.1001184409553732,0.0942182108250418,0.1900830416856687,0.0420432009433456,0.0421932786621643,0.1763413196119419,0.3085705097282521,0.4923085169105429
swarm,1.5,0.5,1.0,1,0.01,0.0686427652717817,0.1012758400083174,0.094295085709615,0.1912355313552719,0.0417055260760036,0.0423808758106876,0.1771453073913276,0.3071769309106502,0.4933269014310982
swarm,1.5,0.5,1.0,1,0.02,0.0703439244974662,0.1022685651852851,0.0965977506406573,0.1917661393225012,0.0428632684783191,0.0426327919815618,0.1835772096264137,0.3144128209251219,0.4962748566221793
swarm,1.5,0.5,1.0,3,0.005,0.069346586201527,0.1018868358370023,0.0956084259746077,0.1926574670393718,0.0420003215951117,0.0422897571956906,0.1796108699147773,0.3111432706222865,0.4958460631398402
swarm,1.5,0.5,1.0,3,0.01,0.0706426195186385,0.1027153298421587,0.0974276073784049,0.1933266194515107,0.0432170231012488,0.0429007879080238,0.1805756552500402,0.3138232298869057,0.4990084150720909
swarm,1.5,0.5,1.0,3,0.02,0.0694605571669721,0.1017665711875317,0.0960877262632654,0.1919952717025159,0.0425791927962695,0.0426113523074449,0.1782708902824677,0.3107144771399475,0.4948812778045773
swarm,1.5,0.5,1.0,5,0.005,0.0691429182498237,0.1018022276304019,0.0953909139144525,0.1927135499667767,0.0421235997212842,0.0425711529184756,0.1782708902824677,0.3094280966929302,0.4981508281074128
swarm,1.5,0.5,1.0,5,0.01,0.0696162991781003,0.1021897394064533,0.0966283254063951,0.1935201272892363,0.0427024709224419,0.0428954279894945,0.1788604813206839,0.3137696307016133,0.4995444069250147
swarm,1.5,0.5,1.0,5,0.02,0.0707236028042539,0.103340462697966,0.0972861927532762,0.1941016072966272,0.0434957388647692,0.0434608993943292,0.1857747762234014,0.3172535777456182,0.4992764109985528
swarm,1.5,0.5,1.0,10,0.005,0.0709834421189481,0.1031399750760967,0.0966678586822487,0.1927020355202613,0.0428150292115559,0.0427078308409712,0.1878651444498043,0.3153240070750924,0.4979900305515356
swarm,1.5,0.5,1.0,10,0.01,0.0693251701626288,0.1011448955643205,0.096161152154625,0.1906331127944908,0.0421343195583427,0.0421262796805488,0.1780564935412981,0.3109824730664094,0.496650050919226
swarm,1.5,0.5,1.0,10,0.02,0.0678960086122329,0.1001183339239941,0.0931688425849332,0.1891618294169611,0.0424827142627432,0.0427024709224419,0.1807364528059173,0.3100712869164388,0.4890389666077075
swarm,1.5,0.5,2.0,1,0.005,0.0694561904846997,0.1012503084492683,0.0953937406131625,0.1897499209177602,0.0426542316556788,0.0425872326740633,0.1840596022940451,0.3141984241839524,0.4962212574368869
swarm,1.5,0.5,2.0,1,0.01,0.0676681482994828,0.1001809160611786,0.092556747745258,0.1894697691232296,0.0414857694163048,0.0420941201693734,0.1777884976148362,0.3039073806078147,0.4919869217987886
swarm,1.5,0.5,2.0,1,0.02,0.0666335213828273,0.0989329453858823,0.0915537565426007,0.1873995260595937,0.0412713726751353,0.0418877633059977,0.1762877204266495,0.3013882188990727,0.4884493755694913
swarm,1.5,0.5,2.0,3,0.005,0.0692118340857209,0.1017041291790395,0.0958216840191999,0.1922994655035457,0.042884708152436,0.042940987296993,0.1818620356970574,0.3145736184809991,0.4976148362544889
swarm,1.5,0.5,2.0,3,0.01,0.0698826284153938,0.1026002850953433,0.0955599334995543,0.1930072132032092,0.0428203891300852,0.0430133461971378,0.1842739990352146,0.3139840274427828,0.4992228118132604
swarm,1.5,0.5,2.0,3,0.02,0.0689703660048783,0.1011708230158408,0.0952406902074727,0.1918774354400279,0.0426113523074449,0.0427078308409712,0.1789140805059763,0.312054456772257,0.4962212574368869
swarm,1.5,0.5,2.0,5,0.005,0.0691998305139997,0.1007671768278972,0.0947115141456114,0.1892531390136883,0.0424023154848046,0.0421959586214289,0.181111647102964,0.3096424934340998,0.4896821568312162
swarm,1.5,0.5,2.0,5,0.01,0.0706220054578982,0.1032699248275316,0.0963406949344759,0.1931710057273988,0.0424183952403923,0.0427775097818513,0.1845955941469689,0.311625663289918,0.495953261510425
swarm,1.5,0.5,2.0,5,0.02,0.0697649218222165,0.1020138626013362,0.0961366628721719,0.1920235252728371,0.0429329474191992,0.0429597470118454,0.1817548373264726,0.3138232298869057,0.4957388647692555
swarm,1.5,0.5,2.0,10,0.005,0.0705707133981265,0.1022725856105418,0.0954741926140455,0.1904677934194978,0.0426703114112665,0.0424317950367154,0.1825588251058583,0.3120008575869646,0.4949348769898697
swarm,1.5,0.5,2.0,10,0.01,0.0698171007671096,0.1025423058772919,0.0957826165865717,0.193019154956979,0.0424666345071554,0.042715870718765,0.1797716674706544,0.3107680763252398,0.4968644476603955
swarm,1.5,0.5,2.0,10,0.02,0.0686468934397275,0.1010590466515973,0.0942230791010638,0.1904310121340167,0.0419252827357024,0.0424130353218631,0.1788604813206839,0.3079809186900359,0.4932197030605135
swarm,1.5,0.7,0.2,1,0.005,0.0717154837455224,0.1034835419280116,0.0986934601428859,0.1933831319194242,0.0437958943024066,0.0431285844455164,0.1876507477086348,0.3207375247896232,0.5028139572278502
swarm,1.5,0.7,0.2,1,0.01,0.0711466913778376,0.1033912260357037,0.0952478977027988,0.1920383328987125,0.0432116631827196,0.042940987296993,0.1856675778528166,0.3178967679691268,0.5012059816690786
swarm,1.5,0.7,0.2,1,0.02,0.0702566868488698,0.1033246639142743,0.0972823659287623,0.1958694548021907,0.04299726644155,0.0434207000053599,0.1800396633971163,0.3112504689928713,0.4985260224044595
swarm,1.5,0.7,0.2,3,0.005,0.0700435612265742,0.1028427487965363,0.0970514026665642,0.195783095698921,0.0427346304336174,0.0427051508817066,0.1838452055528756,0.3176823712279573,0.5041003376748674
swarm,1.5,0.7,0.2,3,0.01,0.0723225876166758,0.1042009553168334,0.0991465957415281,0.1945054751694989,0.0441764485179825,0.0433644208608029,0.1866859623733719,0.3217559093101785,0.5008307873720319
swarm,1.5,0.7,0.2,3,0.02,0.0709294843307363,0.1033065586497109,0.0961953478275024,0.1922956394045054,0.0435439781315324,0.043208983223455,0.1852923835557699,0.3170927801897411,0.4994372085544299
swarm,1.5,0.7,0.2,5,0.005,0.0701002450897306,0.1024982403094032,0.0950124350591659,0.1920846059532969,0.0427507101892051,0.0428793482339068,0.1845955941469689,0.3124832502545961,0.4997588036661842
swarm,1.5,0.7,0.2,5,0.01,0.0683448758088084,0.1001062167272157,0.0936893215126665,0.1871744413920909,0.0417537653427667,0.0420780404137857,0.1803076593235782,0.3071233317253578,0.4894677600900466
swarm,1.5,0.7,0.2,5,0.02,0.0709148083680445,0.1034519484858324,0.0977889640517672,0.1949914526925703,0.0427667899447928,0.042772149863322,0.1843811974057994,0.3175751728573726,0.5006699898161548
swarm,1.5,0.7,0.2,10,0.005,0.0700203233929221,0.1026072610674219,0.0962870696051036,0.193224117131181,0.0422951171142198,0.0426863911668542,0.1837380071822908,0.3117864608457951,0.4981508281074128
swarm,1.5,0.7,0.2,10,0.01,0.0715278837572715,0.1032415434493694,0.0979207459594272,0.1923336737291116,0.0435386182130031,0.0430991048936056,0.1877043468939272,0.3202015329366993,0.4982580264779975
swarm,1.5,0.7,0.2,10,0.02,0.0701192333413417,0.1024246007675876,0.0969521835542912,0.1942936203527954,0.0431205445677225,0.0427775097818513,0.1812724446588411,0.3131800396633971,0.5008843865573244
swarm,1.5,0.7,0.5,1,0.005,0.0704230021295446,0.1029773759622384,0.0975205279165576,0.1946004185611989,0.0431419842418395,0.0430374658305193,0.1835772096264137,0.3159135981133086,0.497346840328027
swarm,1.5,0.7,0.5,1,0.01,0.0705207296478757,0.1018818042348606,0.0977029100004601,0.1910404528696289,0.042884708152436,0.0422951171142198,0.1828268210323203,0.3146808168515838,0.4950420753604545
swarm,1.5,0.7,0.5,1,0.02,0.069787336290157,0.1013999707070218,0.0943868031927696,0.1888357026133927,0.0426220721445034,0.0423540762180414,0.1839524039234603,0.3102856836576084,0.4932733022458058
swarm,1.5,0.7,0.5,3,0.005,0.0690584932760078,0.1020960001418658,0.094797278676523,0.1933140446200887,0.0423862357292169,0.0429115077450822,0.1765557163531114,0.3101248861017313,0.4975612370691965
swarm,1.5,0.7,0.5,3,0.01,0.0675178882984487,0.0994841717410197,0.0930687961506022,0.1883365922128748,0.0414321702310125,0.0418180843651176,0.1776812992442515,0.3086777080988369,0.4915581283164495
swarm,1.5,0.7,0.5,3,0.02,0.0703842837177876,0.1021543749730385,0.0966272017614631,0.1912691618489211,0.0424451948330385,0.0423460363402476,0.183202015329367,0.3129656429222275,0.4942380875810687
swarm,1.5,0.7,0.5,5,0.005,0.0679336517731644,0.1006391846779336,0.0933955718754433,0.1906849562966474,0.0420700005359918,0.0425604330814171,0.1781100927265905,0.3095888942488074,0.4947740794339926
swarm,1.5,0.7,0.5,5,0.01,0.0697562542209193,0.1014464715176002,0.096898585164249,0.1915107423004368,0.0427507101892051,0.0425202336924478,0.1784316878383448,0.3146272176662915,0.4965428525486413
swarm,1.5,0.7,0.5,5,0.02,0.0685341776520863,0.1009936747336539,0.0949190088157615,0.1915579033617182,0.0420914402101088,0.04243447499598,0.1788604813206839,0.3098568901752693,0.4935948973575602
swarm,1.5,0.7,0.5,10,0.005,0.0679216060865335,0.1005582787099507,0.093885988234905,0.1908826499142967,0.0422575976845152,0.0428713083561129,0.1786996837648067,0.3103392828429008,0.4962748566221793
swarm,1.5,0.7,0.5,10,0.01,0.0708502382824639,0.1026278622269735,0.0987729405326508,0.1928602480653964,0.0434528595165353,0.0429945864822854,0.1856675778528166,0.3174143753014954,0.4971860427721498
swarm,1.5,0.7,0.5,10,0.02,0.0696844406731053,0.1016140262603167,0.0971565481443077,0.1921077867286094,0.0420860802915795,0.0422227582140751,0.1802004609529935,0.3126976469957657,0.4978292329956584
swarm,1.5,0.7,1.0,1,0.005,0.0694901770161089,0.1015517676944665,0.0965906302091351,0.1921622093800532,0.042884708152436,0.0425979525111218,0.1796644691000696,0.315967197298601,0.4979900305515356
swarm,1.5,0.7,1.0,1,0.01,0.0716449260861572,0.1031304311572195,0.0984288198005226,0.1925214206280835,0.0429811866859623,0.0425765128370048,0.1813260438441335,0.3146808168515838,0.4967572492898108
swarm,1.5,0.7,1.0,1,0.02,0.0712512371338868,0.1048143079103111,0.0988870046425655,0.1980561539610713,0.042793589537439,0.0434635793535938,0.1815940397705955,0.3144128209251219,0.5044219327866216
swarm,1.5,0.7,1.0,3,0.005,0.0705135689449554,0.1022390987004105,0.0981081598553396,0.192703280721989,0.0429436672562577,0.0423621160958353,0.1825588251058583,0.3156992013721391,0.4972396419574422
swarm,1.5,0.7,1.0,3,0.01,0.0713028067729794,0.1045269745083042,0.0988577638608062,0.197567685889984,0.0434260599238891,0.0435734576834432,0.1834164120705365,0.3185399581926355,0.5029211555984349
swarm,1.5,0.7,1.0,3,0.02,0.070724982590717,0.102600411612337,0.0981653485565932,0.1929167331612953,0.0430669453824301,0.0428364688856729,0.1838452055528756,0.3176823712279573,0.498472423219167
swarm,1.5,0.7,1.0,5,0.005,0.0713224932847579,0.1027466961666586,0.0989328875804397,0.1924810055038575,0.0435493380500616,0.0428257490486144,0.1859891729645709,0.3213807150131318,0.4989548158867985
swarm,1.5,0.7,1.0,5,0.01,0.0691230632533301,0.1012691253657296,0.0951020352408964,0.1914207141821078,0.0427560701077343,0.0424639545478908,0.1855067802969394,0.3128048453663504,0.4967036501045184
swarm,1.5,0.7,1.0,5,0.02,0.0675715942606954,0.1003359652385667,0.0929734985205733,0.1903043566238733,0.0420217612692287,0.0425068338961247,0.1798252666559468,0.3080345178753283,0.4927909095781744
swarm,1.5,0.7,1.0,10,0.005,0.0689052995135396,0.1009691149433716,0.0935947141855057,0.1891592175827438,0.0420807203730503,0.0424210751996569,0.1787532829500991,0.3071769309106502,0.49134373157528
swarm,1.5,0.7,1.0,10,0.01,0.0716002442211781,0.1033211610520505,0.100153232882007,0.1938199590324929,0.0432759822050704,0.0429945864822854,0.1864715656322023,0.3188079541190974,0.498472423219167
swarm,1.5,0.7,1.0,10,0.02,0.070441823232691,0.1031305530928097,0.0966749607461378,0.1938298696054869,0.0427882296189097,0.0430830251380179,0.182237229994104,0.3155920030015544,0.5015275767808329
swarm,1.5,0.7,2.0,1,0.005,0.0690694432455546,0.101134425778402,0.0951630658377487,0.1910323439200442,0.0421664790695181,0.0422951171142198,0.1779492951707134,0.3092136999517607,0.4924157152811277
swarm,1.5,0.7,2.0,1,0.01,0.0668647547460956,0.099131401788525,0.0928979997591969,0.1890241702182292,0.0412552929195476,0.0420083614729056,0.172589376641475,0.3032105911990138,0.4923085169105429
swarm,1.5,0.7,2.0,1,0.02,0.0685775522912908,0.1004820955591314,0.0939144236302285,0.1881621282804905,0.0419199228171731,0.0422575976845151,0.1812724446588411,0.3103928820281931,0.4918797234282039
swarm,1.5,0.7,2.0,3,0.005,0.0688809826244074,0.1013632698857807,0.094174140334594,0.1909070695746156,0.0416680066462989,0.0422602776437798,0.1806828536206249,0.3065337406871415,0.4946132818781154
swarm,1.5,0.7,2.0,3,0.01,0.0696459910009507,0.1018827336281812,0.0962476212918573,0.1921372283948919,0.0423915956477461,0.0426461917778849,0.1760733236854799,0.3128048453663504,0.4968108484751032
swarm,1.5,0.7,2.0,3,0.02,0.0705929758418514,0.1023524367802638,0.0973799609528223,0.1923095395496446,0.043040145789784,0.0426917510853835,0.1847027925175537,0.3152704078898001,0.4965428525486413
swarm,1.5,0.7,2.0,5,0.005,0.0687557309234642,0.1011512934406663,0.0937411869633931,0.1900314994994088,0.0417430455057083,0.0422736774401029,0.178592485394222,0.3074985260224044,0.4945060835075306
swarm,1.5,0.7,2.0,5,0.01,0.0680446180239235,0.1002018065333153,0.0929203625837405,0.1880496210369657,0.0421289596398134,0.0425282735702417,0.1800396633971163,0.3110360722517017,0.4931125046899287
swarm,1.5,0.7,2.0,5,0.02,0.0706542487853812,0.1036202567064041,0.097223409554445,0.1953055224980199,0.0433027817977166,0.0434153400868306,0.1840060031087527,0.3161279948544782,0.5029211555984349
swarm,1.5,0.7,2.0,10,0.005,0.0692501882540899,0.1017513031366919,0.0961950206871636,0.1935042655594797,0.0426381519000911,0.0427319504743528,0.1780028943560057,0.3125368494398885,0.4967572492898108
swarm,1.5,0.7,2.0,10,0.01,0.0695781199814147,0.1018287013959569,0.0954938854511884,0.1918534632839395,0.0427453502706758,0.0427346304336174,0.1813796430294259,0.3131264404781047,0.4974540386986117
swarm,1.5,0.7,2.0,10,0.02,0.0686426227696017,0.1004587899360706,0.0932260254905809,0.1883243294274957,0.0421075199656965,0.0421262796805488,0.1815404405853031,0.3107144771399475,0.4930053063193439
swarm,1.5,1.0,0.2,1,0.005,0.0693599376060773,0.1017002085110277,0.0954545443430946,0.1913885241519154,0.0425148737739186,0.0425845527147987,0.1845955941469689,0.3120008575869646,0.4968644476603955
swarm,1.5,1.0,0.2,1,0.01,0.0691698269860438,0.1009436354137752,0.0953781821720797,0.1901730099346029,0.0426488717371495,0.0422549177252505,0.1810580479176716,0.3126440478104733,0.4957924639545479
swarm,1.5,1.0,0.2,1,0.02,0.0705998253181397,0.1025049125984772,0.0967522461837698,0.1916383835502007,0.0434207000053599,0.0430830251380179,0.1861499705204481,0.3152168087045077,0.4935412981722678
swarm,1.5,1.0,0.2,3,0.005,0.0691605994767672,0.1012571772990224,0.0944719109596657,0.1899598225644052,0.0420056815136409,0.0421691590287827,0.17832448946776,0.3076593235782816,0.491611727501742
swarm,1.5,1.0,0.2,3,0.01,0.0703733043833698,0.1024486137868002,0.0962788987729114,0.1919261328056816,0.0431205445677225,0.0428632684783191,0.1839524039234603,0.3136624323310286,0.4950956745457469
swarm,1.5,1.0,0.2,3,0.02,0.0687738903913126,0.1005692253143599,0.0939958943829164,0.1884579008013443,0.0425952725518572,0.0425068338961247,0.1807364528059173,0.3122688535134266,0.4931661038752211
swarm,1.5,1.0,0.2,5,0.005,0.0694323366901027,0.1013333282757416,0.0954600703759784,0.1896343710982213,0.0421021600471672,0.0423085169105429,0.1804684568794554,0.3086241089135445,0.4952028729163317
swarm,1.5,1.0,0.2,5,0.01,0.0680005193804972,0.1002618098549029,0.093441133965605,0.1897769622399403,0.0425523932036233,0.0426837112075896,0.1808972503617945,0.3115184649193332,0.4960068606957174
swarm,1.5,1.0,0.2,5,0.02,0.0710613791102693,0.1032312497951706,0.097570104537483,0.1937446263694527,0.0429329474191992,0.0427399903521466,0.1873291525968805,0.3143056225545371,0.4984188240338746
swarm,1.5,1.0,0.2,10,0.005,0.0680487017824479,0.1011038751623373,0.0926026130435935,0.1914066451597623,0.0415232888460095,0.0423299565846599,0.17719890657662,0.3029961944578442,0.4905933429811867
swarm,1.5,1.0,0.2,10,0.01,0.0695084468480126,0.101595528650795,0.0949288012681829,0.1906477967560611,0.0428954279894945,0.0428123492522913,0.1799324650265316,0.3117328616605027,0.4945060835075306
swarm,1.5,1.0,0.2,10,0.02,0.069753782138308,0.1017262674829083,0.0947823279494352,0.1900425509732861,0.0424237551589215,0.0423701559736292,0.1822908291793964,0.3113576673634561,0.4962212574368869
