dataset,preference.beta_Q,preference.lambda_uncertainty,preference.kappa,training.local_epochs,training.learning_rate,ndcg@10,ndcg@20,recall@10,recall@20,precision@10,precision@20,acc@5,acc@10,acc@20
Foursquare,1.5,0.3,0.2,5,0.01,0.07937726136374908,0.11779897043601663,0.09490322215519943,0.18666253490570858,0.0584672435105068,0.05663370416151627,0.2624639472599918,0.45447053976102186,0.6852080758137619
Foursquare,1.5,0.3,0.2,5,0.02,0.07549278950569487,0.11634166959036245,0.09202082565608327,0.18908508774375013,0.05591264936135147,0.057025133910177175,0.25010300782859496,0.4363411619283066,0.6897404202719407
Foursquare,1.5,0.3,0.2,10,0.005,0.07968780404148228,0.12052591995727796,0.09631897213129541,0.19220813433797226,0.057395962093119084,0.05770498557890399,0.2604037906880923,0.4445817882159044,0.6934487021013597
Foursquare,1.5,0.3,0.2,10,0.01,0.08115119252173707,0.1209038650213213,0.09876362034613631,0.1919367724229723,0.05982694684796045,0.0584672435105068,0.25339925834363414,0.4400494437577256,0.6814997939843428
Foursquare,1.5,0.3,0.2,10,0.02,0.08047809378200746,0.11905615129260097,0.09818178763784861,0.1896505501983085,0.05867325916769675,0.057107540173053147,0.261639884631232,0.453646477132262,0.6897404202719407
Foursquare,1.5,0.3,0.5,1,0.005,0.07568700357819014,0.11556161053711636,0.09149843580534606,0.18570918664423883,0.05587144622991348,0.05673671199011125,0.23856613102595797,0.43139678615574784,0.676967449526164
Foursquare,1.5,0.3,0.5,1,0.01,0.07601513413718748,0.11576332999629822,0.09308007268070817,0.18631541739368904,0.056283477544293366,0.056551297898640294,0.23650597445405852,0.42398022249690975,0.6720230737536053
Foursquare,1.5,0.3,0.5,1,0.02,0.07725700984739034,0.11768792118917235,0.09320174202047488,0.18836622300839012,0.05525339925834363,0.05642768850432633,0.24351050679851668,0.4281005356407087,0.6814997939843428
Foursquare,1.5,0.3,0.5,3,0.005,0.07885062882572676,0.11840006145062534,0.09536913308937835,0.18829790490745138,0.05776679027606098,0.05735475896168108,0.25257519571487436,0.4466419447878039,0.6889163576431809
Foursquare,1.5,0.3,0.5,3,0.01,0.0786274360401112,0.11736760083725715,0.09535046849318285,0.18719611443919065,0.0584672435105068,0.057313555830243106,0.2587556654305727,0.4433456942727647,0.6823238566131026
Foursquare,1.5,0.3,0.5,3,0.02,0.07746046049968787,0.11629724085863827,0.09312185586153866,0.1846685591746984,0.0561186650185414,0.055809641532756485,0.24474660074165636,0.4396374124433457,0.6765554182117841
Foursquare,1.5,0.3,0.5,5,0.005,0.08108781290376171,0.1210425099253778,0.09787731619991795,0.1921169167545487,0.059414915533580547,0.05844664194478781,0.2624639472599918,0.44499381953028433,0.6946847960444994
Foursquare,1.5,0.3,0.5,5,0.01,0.0821526660735298,0.12330725543485141,0.09755201799363733,0.19564850445638093,0.05945611866501855,0.05877626699629173,0.2719406674907293,0.4569427276473012,0.6992171405026782
Foursquare,1.5,0.3,0.5,5,0.02,0.0751435021193203,0.11546274148564849,0.09082573368891414,0.18607254680532748,0.05599505562422744,0.05723114956736712,0.2517511330861145,0.42727647301194893,0.6753193242686444
Foursquare,1.5,0.3,0.5,10,0.005,0.07913607496942528,0.11848145438319051,0.095721573112308,0.18845776385609106,0.05871446229913473,0.057519571487433044,0.25298722702925425,0.45241038318912236,0.6889163576431809
Foursquare,1.5,0.3,0.5,10,0.01,0.0795516811216528,0.12145220743098109,0.09407166995012886,0.1931977776740736,0.05850844664194479,0.05898228265348167,0.26081582200247216,0.4458178821590441,0.6996291718170581
Foursquare,1.5,0.3,0.5,10,0.02,0.08292680666791094,0.12203581193860048,0.09988221736952464,0.1927358908256918,0.05995055624227441,0.05791100123609395,0.2702925422332097,0.4622991347342398,0.6942727647301195
Foursquare,1.5,0.3,1.0,1,0.005,0.07313119879915649,0.11398276186806797,0.08882341086826614,0.18504854984817223,0.05459414915533581,0.05642768850432633,0.23980222496909764,0.4318088174701277,0.672847136382365
Foursquare,1.5,0.3,1.0,1,0.01,0.07572145152854894,0.11614484753912521,0.0915271366499295,0.18559006800149375,0.05492377420683973,0.056551297898640294,0.2426864441697569,0.42027194066749074,0.6749072929542645
Foursquare,1.5,0.3,1.0,1,0.02,0.07674845459781936,0.11676580379525861,0.09207115156682749,0.18685678280846282,0.056983930778739186,0.057128141738772134,0.2488669138854553,0.4330449114132674,0.6843840131850021
Foursquare,1.5,0.3,1.0,3,0.005,0.0733137128934895,0.11525089648105373,0.08833078530143654,0.18727987532898305,0.054264524103831896,0.05683971981870622,0.23279769262463948,0.41326740832303255,0.6819118252987227
Foursquare,1.5,0.3,1.0,3,0.01,0.07735772269589591,0.1182066003930167,0.09471848844692217,0.19089794372342253,0.056571899464359296,0.05733415739596209,0.25257519571487436,0.43551709929954674,0.6909765142150803
Foursquare,1.5,0.3,1.0,3,0.02,0.07634030420603032,0.1164354451208781,0.0924119661128459,0.18668140999804175,0.05562422744128554,0.05640708693860734,0.25010300782859496,0.4293366295838484,0.6798516687268232
Foursquare,1.5,0.3,1.0,5,0.005,0.08052132286943148,0.1189179388840298,0.09658380245275772,0.18740664428560871,0.059332509270704575,0.05718994643592914,0.2624639472599918,0.44911413267408323,0.6839719818706221
Foursquare,1.5,0.3,1.0,5,0.01,0.07778549078489996,0.11845726263495401,0.09452528046849373,0.19043552908513056,0.05681911825298723,0.057148743304491136,0.24969097651421507,0.43716522455706636,0.6889163576431809
Foursquare,1.5,0.3,1.0,5,0.02,0.07779800873143791,0.11811954565610758,0.09595668722171902,0.19072386945608544,0.058220024721878864,0.057952204367531936,0.2480428512566955,0.43716522455706636,0.6909765142150803
Foursquare,1.5,0.3,1.0,10,0.005,0.0826554300930183,0.12131533370163892,0.09983710906705698,0.19122573860365347,0.06003296250515039,0.057807993407498974,0.26782035434693036,0.4515863205603626,0.6905644829007005
Foursquare,1.5,0.3,1.0,10,0.01,0.07955941302428597,0.1199437705634747,0.0964457103061215,0.19064902687675886,0.05842604037906882,0.05824062628759785,0.24598269468479605,0.446229913473424,0.6856201071281417
Foursquare,1.5,0.3,1.0,10,0.02,0.07817914319697032,0.11777489281575962,0.09592591235734153,0.1887337770583527,0.05817882159044087,0.057334157395962086,0.24598269468479605,0.45323444581788214,0.6955088586732592
Foursquare,1.5,0.3,2.0,1,0.005,0.07740335041594949,0.1175359062380515,0.0924140301783869,0.18693029798571337,0.05624227441285538,0.056736711990111245,0.2550473836011537,0.43551709929954674,0.6757313555830243
Foursquare,1.5,0.3,2.0,1,0.01,0.07545669495703838,0.11330357786658517,0.09304417812889967,0.18230592235392756,0.05533580552121962,0.05486196950968274,0.2369180057684384,0.4281005356407087,0.6658426040379068
Foursquare,1.5,0.3,2.0,1,0.02,0.07850442035326717,0.11560928548024674,0.09255993440643077,0.17940375809264952,0.05636588380716935,0.05533580552121962,0.25669550885867326,0.4318088174701277,0.6658426040379068
Foursquare,1.5,0.3,2.0,3,0.005,0.08252150435839378,0.12010765418868698,0.09922217787153143,0.18889517791124544,0.06032138442521632,0.057148743304491136,0.2735887927482489,0.45941491553358055,0.6889163576431809
Foursquare,1.5,0.3,2.0,3,0.01,0.07875324541627854,0.12071536963315901,0.09441727943841663,0.19276131683224002,0.057807993407498974,0.05883807169344871,0.2550473836011537,0.4458178821590441,0.6918005768438401
Foursquare,1.5,0.3,2.0,3,0.02,0.07990048514085805,0.11926376714450025,0.09518162054635756,0.18762149425618357,0.05702513391017719,0.05667490729295427,0.25298722702925425,0.4429336629583848,0.6852080758137619
Foursquare,1.5,0.3,2.0,5,0.005,0.07692852517361554,0.11653895829125807,0.0940050766947858,0.1872095322635578,0.056283477544293366,0.05646889163576432,0.25793160280181293,0.44087350638648537,0.6872682323856613
Foursquare,1.5,0.3,2.0,5,0.01,0.0737395121189905,0.1136973424235808,0.08978900836378793,0.18369152805418024,0.05480016481252575,0.0561186650185414,0.23897816234033786,0.42439225381128964,0.6641944787803873
Foursquare,1.5,0.3,2.0,5,0.02,0.08187218726323897,0.12294987263812153,0.09867227184650072,0.1963419181763305,0.0592088998763906,0.058858673259167694,0.26452410383189123,0.45199835187474247,0.6967449526163988
Foursquare,1.5,0.3,2.0,10,0.005,0.07882260859989373,0.11819849746552463,0.09794799414218903,0.19076246536584918,0.05813761845900289,0.05725175113308611,0.25051503914297485,0.4503502266172229,0.6930366707869798
Foursquare,1.5,0.3,2.0,10,0.01,0.07765864413797256,0.1169137865638507,0.09155890392849204,0.18456581705936204,0.05620107128141739,0.05560362587556655,0.24021425628347753,0.4264524103831891,0.6674907292954264
Foursquare,1.5,0.3,2.0,10,0.02,0.0776362485955221,0.11596659078956088,0.09430939043551129,0.1843516686629316,0.056571899464359296,0.055974454058508455,0.2550473836011537,0.4322208487845076,0.6687268232385661
Foursquare,1.5,0.5,0.2,1,0.005,0.0783606319779428,0.1166507589399311,0.09425242515537618,0.18446909499646594,0.05727235269880511,0.05651009476720231,0.24969097651421507,0.4400494437577256,0.6736711990111248
Foursquare,1.5,0.5,0.2,1,0.01,0.07802778676984905,0.11845990222978083,0.09601477016717823,0.1916040895352676,0.05776679027606098,0.05774618871034199,0.25010300782859496,0.45199835187474247,0.6950968273588792
Foursquare,1.5,0.5,0.2,1,0.02,0.07837901307628407,0.11723810728785061,0.09431186738685156,0.18578820624719647,0.05743716522455706,0.05628347754429337,0.25710754017305315,0.4445817882159044,0.6831479192418624
Foursquare,1.5,0.5,0.2,3,0.005,0.07623389026430062,0.11638255676058283,0.0919484648583176,0.18654815005167216,0.05558302430984755,0.05696332921302019,0.2488669138854553,0.4293366295838484,0.6794396374124434
Foursquare,1.5,0.5,0.2,3,0.01,0.07535445597087163,0.11448405917064185,0.09039857539500333,0.18234187858027784,0.05558302430984754,0.05595385249278945,0.24557066337041616,0.4338689740420272,0.6720230737536053
Foursquare,1.5,0.5,0.2,3,0.02,0.07819698885046261,0.11887095204162526,0.09741642922488272,0.1931147050334942,0.05875566543057272,0.05834363411619284,0.25257519571487436,0.449938195302843,0.6909765142150803
Foursquare,1.5,0.5,0.2,5,0.005,0.07499062033110261,0.11594991326292303,0.09372231811322902,0.19006311379876029,0.05620107128141739,0.05710754017305316,0.23650597445405852,0.43675319324268647,0.6967449526163988
Foursquare,1.5,0.5,0.2,5,0.01,0.07829808354841918,0.11895102172899433,0.09578405669112498,0.19181167112319905,0.057313555830243106,0.05741656365883807,0.2542233209723939,0.45282241450350225,0.6988051091882983
Foursquare,1.5,0.5,0.2,5,0.02,0.07603294181412741,0.11707483689952075,0.09029074304293015,0.18694206250637252,0.055047383601153695,0.05692212608158219,0.25010300782859496,0.43139678615574784,0.680675731355583
Foursquare,1.5,0.5,0.2,10,0.005,0.07752843311522777,0.11799367660260048,0.09418500139804936,0.18911776635447408,0.056407086938607326,0.05710754017305316,0.26370004120313145,0.4433456942727647,0.6872682323856613
Foursquare,1.5,0.5,0.2,10,0.01,0.07373720358213152,0.11478887130920347,0.08625289697925165,0.18390307675012316,0.054017305315203955,0.056098063452822415,0.24392253811289658,0.41944787803873096,0.6687268232385661
Foursquare,1.5,0.5,0.2,10,0.02,0.07803867117377974,0.11838063885638998,0.09477859595608955,0.19006330831573331,0.05760197775030903,0.057684384013185,0.24515863205603625,0.4429336629583848,0.6909765142150803
Foursquare,1.5,0.5,0.5,1,0.005,0.07984318198355259,0.11866804656067603,0.09648067027987964,0.18961033080429635,0.05842604037906882,0.05677791512154924,0.26905644829007,0.4429336629583848,0.6852080758137619
Foursquare,1.5,0.5,0.5,1,0.01,0.07967882006560993,0.11874207974083219,0.09245008722055488,0.1848448757735563,0.0573135558302431,0.05694272764730119,0.2558714462299135,0.4363411619283066,0.6666666666666666
Foursquare,1.5,0.5,0.5,1,0.02,0.07631832023717315,0.11573332327755431,0.09197090846000622,0.18483145330242776,0.05636588380716935,0.056159868149979406,0.24969097651421507,0.43469303667078696,0.680675731355583
Foursquare,1.5,0.5,0.5,3,0.005,0.07769299318039566,0.11690615054557607,0.09298350944314271,0.18602117114633943,0.056942727647301204,0.05683971981870622,0.253811289658014,0.4326328800988875,0.6724351050679852
Foursquare,1.5,0.5,0.5,3,0.01,0.08019917360914271,0.11974171100851388,0.09616858634134276,0.18883717561240201,0.05784919653893696,0.05741656365883807,0.26081582200247216,0.44746600741656367,0.6926246394725999
Foursquare,1.5,0.5,0.5,3,0.02,0.07680012772566902,0.1178143171103854,0.09279959303843074,0.18980290429139837,0.05624227441285538,0.057437165224557066,0.24639472599917595,0.43139678615574784,0.6872682323856613
Foursquare,1.5,0.5,0.5,5,0.005,0.07680522689177138,0.11707594466636362,0.09133512701950691,0.18623210066467047,0.056159868149979406,0.05708693860733416,0.24515863205603625,0.4318088174701277,0.6757313555830243
Foursquare,1.5,0.5,0.5,5,0.01,0.07738911157397724,0.11738558005625944,0.09245085953726197,0.1864238574853381,0.056736711990111245,0.05729295426452411,0.2521631644004944,0.43057272352698805,0.6753193242686444
Foursquare,1.5,0.5,0.5,5,0.02,0.07981105892873988,0.12097633335135,0.09545197395588528,0.19197989715309338,0.056736711990111245,0.05786979810465595,0.26122785331685205,0.44787803873094356,0.6926246394725999
Foursquare,1.5,0.5,0.5,10,0.005,0.08072491458452136,0.12023193249040946,0.09752234942329312,0.18986524001252428,0.0584672435105068,0.057519571487433044,0.2542233209723939,0.45241038318912236,0.6790276060980635
Foursquare,1.5,0.5,0.5,10,0.01,0.07684070688690105,0.1153030436806424,0.09162133603709641,0.18214560214727935,0.05648949320148331,0.05605686032138443,0.2521631644004944,0.43139678615574784,0.6633704161516275
Foursquare,1.5,0.5,0.5,10,0.02,0.07674850315053064,0.1149821507566494,0.0920243892302523,0.18150637515419474,0.0561186650185414,0.05595385249278945,0.24763081994231562,0.43016069221260816,0.6687268232385661
Foursquare,1.5,0.5,1.0,1,0.005,0.08004144445208672,0.12035162367246055,0.0946908868825711,0.19098357699729493,0.0580964153275649,0.05784919653893697,0.26452410383189123,0.4437577255871446,0.6905644829007005
Foursquare,1.5,0.5,1.0,1,0.01,0.07921656460923371,0.11859330879467742,0.09345074175687168,0.18655265529672463,0.05817882159044088,0.057395962093119084,0.2604037906880923,0.44210960032962504,0.6757313555830243
Foursquare,1.5,0.5,1.0,1,0.02,0.08030971400951317,0.11934267039676477,0.09859875330352252,0.19031580453291275,0.059991759373712414,0.057931602801812934,0.2595797280593325,0.46271116604861967,0.6909765142150803
Foursquare,1.5,0.5,1.0,3,0.005,0.07775439141378034,0.11904967924338603,0.09371427326147197,0.19131138327759767,0.05677791512154924,0.05772558714462299,0.2595797280593325,0.4322208487845076,0.6889163576431809
Foursquare,1.5,0.5,1.0,3,0.01,0.07859470205557201,0.11970858110525345,0.09448671386123572,0.19245739968848477,0.057807993407498974,0.058075813761845896,0.25298722702925425,0.4445817882159044,0.6988051091882983
Foursquare,1.5,0.5,1.0,3,0.02,0.07445185357466376,0.11480699614772832,0.09035509750839776,0.1845914961464676,0.054758961681087764,0.05640708693860734,0.242274412855377,0.4210960032962505,0.6707869798104656
Foursquare,1.5,0.5,1.0,5,0.005,0.0770174993130433,0.1168071064401796,0.09316779770922763,0.1873941205492624,0.05624227441285538,0.056551297898640294,0.25010300782859496,0.44169756901524515,0.680675731355583
Foursquare,1.5,0.5,1.0,5,0.01,0.07607736521315477,0.11718340549420782,0.09044690942461198,0.18723964672458443,0.05537700865265761,0.056983930778739186,0.2599917593737124,0.4293366295838484,0.6835599505562423
Foursquare,1.5,0.5,1.0,5,0.02,0.08170239606097145,0.12077204607515588,0.09745555493119314,0.1904480199730163,0.05805521219612691,0.057148743304491136,0.2591676967449526,0.45199835187474247,0.6847960444993819
Foursquare,1.5,0.5,1.0,10,0.005,0.07716130798744074,0.11656248745558188,0.09451909536696114,0.1881147025172248,0.05801400906468891,0.057704985578904,0.25133910177173463,0.44128553770086526,0.6843840131850021
Foursquare,1.5,0.5,1.0,10,0.01,0.07415907972021124,0.11292601824799882,0.09283389074797875,0.18449680368638013,0.0557890399670375,0.05545941491553358,0.23156159868149978,0.4318088174701277,0.673259167696745
Foursquare,1.5,0.5,1.0,10,0.02,0.07820348822178819,0.11932371508621772,0.09417011749762408,0.19235142397852603,0.05776679027606098,0.05791100123609395,0.2546353522867738,0.44252163164400493,0.7008652657601978
Foursquare,1.5,0.5,2.0,1,0.005,0.07705684681323752,0.11797960229245015,0.09199882222877816,0.187660594360647,0.054635352286773804,0.05677791512154924,0.25751957148743304,0.4338689740420272,0.6880922950144212
Foursquare,1.5,0.5,2.0,1,0.01,0.07972883458966706,0.12066113561255741,0.09638235387794612,0.19222575183256432,0.057725587144623,0.058384837247630814,0.2587556654305727,0.4392253811289658,0.6794396374124434
Foursquare,1.5,0.5,2.0,1,0.02,0.07531142053923605,0.11394130744903594,0.09030449617511323,0.18016573819752923,0.054223320972393914,0.05525339925834363,0.2550473836011537,0.4281005356407087,0.6670786979810466
Foursquare,1.5,0.5,2.0,3,0.005,0.08118990812025934,0.12377298998693119,0.09731822701907988,0.19758838607095583,0.05879686856201072,0.05990935311083643,0.2624639472599918,0.4470539761021838,0.6971569839307787
Foursquare,1.5,0.5,2.0,3,0.01,0.0759139442542551,0.11607721152169566,0.09485318161886296,0.1894108253891409,0.056819118252987216,0.057066337041615164,0.25298722702925425,0.4445817882159044,0.6872682323856613
Foursquare,1.5,0.5,2.0,3,0.02,0.07968683395981545,0.12062550867139131,0.094414968778007,0.19094351338532456,0.05793160280181295,0.05861145447053976,0.2550473836011537,0.44746600741656367,0.6967449526163988
Foursquare,1.5,0.5,2.0,5,0.005,0.07760675211487761,0.11723351514018406,0.09113559900859869,0.18409403010952116,0.05603625875566543,0.05661310259579727,0.2550473836011537,0.4330449114132674,0.6872682323856613
Foursquare,1.5,0.5,2.0,5,0.01,0.07838903489586813,0.11569240461991775,0.09470061135478923,0.18221601874817223,0.05632468067573135,0.05535640708693862,0.26328800988875156,0.44787803873094356,0.6749072929542645
Foursquare,1.5,0.5,2.0,5,0.02,0.08021990139036679,0.12042671561852616,0.09570887210538663,0.18936716532440048,0.05871446229913473,0.05871446229913473,0.25257519571487436,0.4400494437577256,0.676967449526164
Foursquare,1.5,0.5,2.0,10,0.005,0.07616683296350055,0.11454122607658548,0.09114964179841849,0.18229742714292732,0.05624227441285538,0.0558096415327565,0.24062628759785742,0.4293366295838484,0.6613102595797281
Foursquare,1.5,0.5,2.0,10,0.01,0.07819568631780532,0.11902644340983673,0.09442075339465496,0.19057831379496734,0.057107540173053147,0.057478368355995055,0.24515863205603625,0.438401318500206,0.6901524515863205
Foursquare,1.5,0.5,2.0,10,0.02,0.07713876032788054,0.11794674771265407,0.09299895413702744,0.19014462521887265,0.05686032138442522,0.05772558714462299,0.2484548825710754,0.43469303667078696,0.6847960444993819
Foursquare,1.5,0.7,0.2,1,0.005,0.07650990127704999,0.11654079769582312,0.09172820342337729,0.18732359384454403,0.056695508858673256,0.05675731355583024,0.25010300782859496,0.43057272352698805,0.673259167696745
Foursquare,1.5,0.7,0.2,1,0.01,0.07742148170318945,0.11538448110341662,0.09241874599329927,0.18254793975643982,0.057395962093119084,0.05599505562422744,0.2517511330861145,0.43716522455706636,0.6613102595797281
Foursquare,1.5,0.7,0.2,1,0.02,0.08337300918366405,0.12436147814982826,0.10068603331416166,0.19669801588480257,0.060238978162340334,0.059414915533580547,0.273176761433869,0.46023897816234033,0.7008652657601978
Foursquare,1.5,0.7,0.2,3,0.005,0.08172213068713283,0.12194549859451657,0.09660947044465905,0.19202553072678033,0.05953852492789452,0.058652657601977756,0.2649361351462711,0.4470539761021838,0.6852080758137619
Foursquare,1.5,0.7,0.2,3,0.01,0.07947740210940725,0.11912661892767283,0.09460214180791199,0.1894655532116089,0.05760197775030903,0.05725175113308611,0.2624639472599918,0.45199835187474247,0.6926246394725999
Foursquare,1.5,0.7,0.2,3,0.02,0.07976747021729659,0.11920819332274739,0.0970078857986374,0.18998284724087672,0.05772558714462299,0.05708693860733416,0.26328800988875156,0.446229913473424,0.681087762669963
Foursquare,1.5,0.7,0.2,5,0.005,0.07607078003661744,0.11520488480405537,0.09163940870748007,0.18332517677225174,0.05620107128141739,0.05636588380716934,0.24145035022661723,0.43057272352698805,0.6757313555830243
Foursquare,1.5,0.7,0.2,5,0.01,0.08003534611838396,0.11942834604198414,0.09629705717135056,0.18956359162685688,0.05945611866501855,0.05819942315615987,0.2657601977750309,0.44087350638648537,0.6802637000412032
Foursquare,1.5,0.7,0.2,5,0.02,0.07785397939694821,0.11644354654458643,0.09505408572446883,0.18635992397371998,0.057066337041615164,0.05632468067573135,0.253811289658014,0.4470539761021838,0.6876802637000412
Foursquare,1.5,0.7,0.2,10,0.005,0.07547999347030376,0.11530317348032701,0.09265591850261401,0.18616347666441332,0.05578903996703748,0.05636588380716935,0.24433456942727647,0.4318088174701277,0.688504326328801
Foursquare,1.5,0.7,0.2,10,0.01,0.07568208310802364,0.1158365251083371,0.090237580662569,0.1857515008863355,0.05562422744128554,0.0565100947672023,0.2426864441697569,0.42356819118252986,0.672847136382365
Foursquare,1.5,0.7,0.2,10,0.02,0.07834339311271143,0.11977397189103318,0.09401451376253989,0.19182073169341282,0.057684384013185,0.05850844664194479,0.2546353522867738,0.4445817882159044,0.6975690152451587
Foursquare,1.5,0.7,0.5,1,0.005,0.07793101566370324,0.12029771476589873,0.09717457619708597,0.1966162258407455,0.057231149567367114,0.05869386073341574,0.24680675731355584,0.4404614750721055,0.7103419859909353
Foursquare,1.5,0.7,0.5,1,0.01,0.07662514047115669,0.1163941714601404,0.09214956316461402,0.18692549029025785,0.05776679027606098,0.05749896992171404,0.2480428512566955,0.43675319324268647,0.6823238566131026
Foursquare,1.5,0.7,0.5,1,0.02,0.08309401401709623,0.12446224784263633,0.10190175049943737,0.19947438009269453,0.06139266584260404,0.06054800164812525,0.25669550885867326,0.46518335393489907,0.7058096415327565
Foursquare,1.5,0.7,0.5,3,0.005,0.0804455516806896,0.12044206170421994,0.09607151921538165,0.18929952243250006,0.05850844664194479,0.057993407498969925,0.2661722290894108,0.4466419447878039,0.6835599505562423
Foursquare,1.5,0.7,0.5,3,0.01,0.079296806599869,0.12087235471177081,0.09551483568701807,0.19359517466339093,0.05727235269880511,0.05830243098475484,0.24927894519983518,0.44087350638648537,0.6913885455294603
Foursquare,1.5,0.7,0.5,3,0.02,0.07836214581695186,0.11747423143078373,0.09567158253995625,0.18809598284319576,0.05797280593325094,0.05714874330449115,0.25133910177173463,0.44252163164400493,0.6872682323856613
Foursquare,1.5,0.7,0.5,5,0.005,0.07468944388562972,0.11448752243025838,0.09131416240158703,0.18484637777070914,0.05537700865265761,0.05642768850432633,0.23939019365471775,0.4322208487845076,0.6753193242686444
Foursquare,1.5,0.7,0.5,5,0.01,0.07609190368165411,0.11722341497513948,0.09158648624160426,0.18922525206460938,0.05628347754429337,0.05741656365883808,0.2521631644004944,0.4326328800988875,0.6814997939843428
Foursquare,1.5,0.7,0.5,5,0.02,0.07734343588831492,0.11746781334932785,0.0934524836879024,0.18841822626346472,0.0561186650185414,0.0569221260815822,0.253811289658014,0.4392253811289658,0.6864441697569015
Foursquare,1.5,0.7,0.5,10,0.005,0.07619019978286093,0.11501872097042971,0.09197221606523692,0.18331215914018872,0.055830243098475486,0.05609806345282243,0.25298722702925425,0.4285125669550886,0.6794396374124434
Foursquare,1.5,0.7,0.5,10,0.01,0.07686645171356275,0.11790109358576212,0.09249601786155838,0.18879298519445267,0.05624227441285538,0.0572929542645241,0.2546353522867738,0.43757725587144625,0.6852080758137619
Foursquare,1.5,0.7,0.5,10,0.02,0.08000537405202318,0.11953946385097289,0.09731191483330383,0.1892816456631907,0.05801400906468892,0.05764318088174702,0.2694684796044499,0.45570663370416153,0.6946847960444994
Foursquare,1.5,0.7,1.0,1,0.005,0.0836972949824454,0.12245448244233446,0.10150867267021815,0.19292115749026226,0.06122785331685209,0.058570251339101764,0.2669962917181706,0.45941491553358055,0.6938607334157396
Foursquare,1.5,0.7,1.0,1,0.01,0.08131610455554168,0.12002551395053716,0.09714571973958082,0.18890255506445428,0.05817882159044087,0.057148743304491136,0.2702925422332097,0.4400494437577256,0.6786155747836835
Foursquare,1.5,0.7,1.0,1,0.02,0.0792033024354116,0.12021845175319774,0.09640021168531375,0.1933732527393335,0.05850844664194479,0.058652657601977756,0.2517511330861145,0.45447053976102186,0.6950968273588792
Foursquare,1.5,0.7,1.0,3,0.005,0.08392429079988785,0.1226228434387745,0.10280618509610001,0.1941414594587298,0.06201071281417388,0.05912649361351463,0.27812113720642767,0.4750721054800165,0.7008652657601978
Foursquare,1.5,0.7,1.0,3,0.01,0.08060725539659251,0.12118674097185568,0.09697245724817657,0.1922782201563253,0.05776679027606098,0.057890399670374945,0.26328800988875156,0.4330449114132674,0.6860321384425216
Foursquare,1.5,0.7,1.0,3,0.02,0.07802281470275282,0.11812151383314791,0.09322195824026047,0.1874849258179907,0.05677791512154924,0.05725175113308611,0.2550473836011537,0.44169756901524515,0.6971569839307787
Foursquare,1.5,0.7,1.0,5,0.005,0.08026484139016686,0.12025532482627715,0.09861310672081422,0.19343380056260784,0.05912649361351463,0.05776679027606098,0.2620519159456119,0.45447053976102186,0.6983930778739185
Foursquare,1.5,0.7,1.0,5,0.01,0.07306332951134559,0.11306933200398064,0.08884533917238105,0.1825339191565667,0.054264524103831896,0.05601565718994643,0.24763081994231562,0.4285125669550886,0.6761433868974042
Foursquare,1.5,0.7,1.0,5,0.02,0.07581605921139441,0.11564988048707557,0.09216658237409024,0.18636742134199424,0.05603625875566543,0.05651009476720231,0.24680675731355584,0.4297486608982283,0.6946847960444994
Foursquare,1.5,0.7,1.0,10,0.005,0.075816949490666,0.11682344592956814,0.09216850889146588,0.1892010672287632,0.055088586732591684,0.05675731355583024,0.24145035022661723,0.43139678615574784,0.6893283889575608
Foursquare,1.5,0.7,1.0,10,0.01,0.08088021093397478,0.12251549930177962,0.09956967778323501,0.19784656392667593,0.0580964153275649,0.05871446229913473,0.25669550885867326,0.4507622579316028,0.7053976102183765
Foursquare,1.5,0.7,1.0,10,0.02,0.07738816908020017,0.11664829736546113,0.09378535346411893,0.18616187889998298,0.05772558714462299,0.05712814173877215,0.24433456942727647,0.43675319324268647,0.6827358879274825
Foursquare,1.5,0.7,2.0,1,0.005,0.07260132074784154,0.11242754105249493,0.08911962471993033,0.18214092430598855,0.054429336629583845,0.05585084466419448,0.2257931602801813,0.42727647301194893,0.6703749484960857
Foursquare,1.5,0.7,2.0,1,0.01,0.07943691252438158,0.12082978127716666,0.09695727163844445,0.19502578129206252,0.0580964153275649,0.058364235681911826,0.24721878862793573,0.44128553770086526,0.6992171405026782
Foursquare,1.5,0.7,2.0,1,0.02,0.07738145695010361,0.11666649766282094,0.09222747950728484,0.1849464325459702,0.056283477544293366,0.05587144622991348,0.2558714462299135,0.4363411619283066,0.6847960444993819
Foursquare,1.5,0.7,2.0,3,0.005,0.08006286401792147,0.11984571726804288,0.0953296161508434,0.18830240136351947,0.057066337041615164,0.05708693860733416,0.25298722702925425,0.44746600741656367,0.6823238566131026
Foursquare,1.5,0.7,2.0,3,0.01,0.0767013001770985,0.11534303223627265,0.09064259121446284,0.18241112935954565,0.05632468067573135,0.055727235269880514,0.24474660074165636,0.4223320972393902,0.6703749484960857
Foursquare,1.5,0.7,2.0,3,0.02,0.08399220857629722,0.12289599038235084,0.10017972740374878,0.19202194923063093,0.06060980634528225,0.058384837247630814,0.26411207251751134,0.45570663370416153,0.696332921302019
Foursquare,1.5,0.7,2.0,5,0.005,0.07755686063323604,0.11537978864098802,0.09656773275037714,0.1855542011746777,0.05760197775030903,0.0561186650185414,0.2542233209723939,0.45447053976102186,0.6856201071281417
